reviewId,content,score
8455fac4-ba8e-4b0e-9bca-f7727868e613,Good app,5
f985e215-0218-44bf-952e-4de4c9b8bd17,Uninstalling for blocking Hadar and supporting Hamas,1
14384761-ac0f-4953-aefa-1b4e6f40baa3,Ok,2
9b459718-bb53-4785-98ec-de96b0705fa7,This app is very entertaining,5
ed05689a-b140-4302-9d9f-15771a9a27dd,"Lots of censorship in this app. Their ai auto moderation removes comments and posts haphazardly. I got one removed for saying tulle, which is a piece of fabric. Another for telling a fatphobic bully I wouldn't talk to him. Reminds me of Thought police, PIDE, etc. The only good thing in there are the communities, who find a way to subvert vocabs & pass the msg. Just like ppl did in fascist dictatorships to pass censors. It's wild, really, if you think about it from an anthropological lens. 😳",1
9af61db1-aed1-4911-bfd3-ff52693deb27,12kinh13 follow and unfollow problem dear please help me hum jisko follow karte hain unfollow ho jata please tik Tok help me,5
5710f818-9c3c-4a67-a4f5-07f11dfd17c2,حلوه مش وحش,5
93b7fa4d-dbad-4c01-8e24-44e7e3331740,Site running slow even on wifi,1
b28b6a78-c0b1-4b19-9439-c2c067614032,HÁMZÀ ÀWÀÑ,5
109f1fbd-3bad-476d-82a7-f3aa80759457,"Ele so Faz meu celular desliga, toda vez que baixo ou Entro nele ele ser desliga, e nos meus videos so tem uma fonte pro texto, e Minha fy é com so coisa de comida, eu ja tirei pra coloca coisa de kpop e dorama mas não Vai.0",1
e1c57168-4d0f-4868-9e06-a4bc99127f91,Hi tiktok i am new on tiktok please viral my videos,5
bd949ba3-76bb-4b5f-8e32-1f1eec73a67e,i love tiktok,5
2a826c9f-77fe-4cbb-82ba-74f6809dc976,Fantastic App,1
1d001065-a12c-4122-92ce-7ec96e342b3e,Fr Gsya,4
6935f617-cb76-4c58-bbf6-cb0d974e9523,"Silences conservatives and people of God, but allows terrorists to update their progress, allows minors to post whatever. This app should be taken down and thrown away",1
61c682ec-11b0-4f79-8495-a4db72675290,Amazing but still use youtube,5
d8677bf3-be4b-4800-8fa3-0aa3514d2302,Aliking,4
ed0c9f81-02f7-4f29-9751-d9b3665be5ca,Malik Ayaz Malik 73,1
af22f98a-0236-4883-bd7d-52485a153676,Tik.tok Khziar,5
31e5e2c3-0a5e-4dc9-a096-e960239ecb54,Only thing is there is never enough hours in a day to just watch it,5
11a228e3-d6d6-468b-8a29-e6b30429616b,freephonesneXXXXXXXXXT IZ$INFINATEKACc.c!,5
d6c9fa69-606d-48f1-b236-e85335da2bcc,Please🙏🙏🙏🙏🙏🙏🙏🙏 tiktok unfreeze my account please I can't another content upload please🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏 I request you please help me🙏🙏🙏🙏🙏 unfreeze my account,5
6cee441b-27e1-42cf-9245-c9adc0ebc79d,Nice,5
4109a588-ad6a-4788-abec-f60c6ca53491,Una popo,1
4d2c7f74-a6a8-40f6-9e5c-aa4eea9686d0,Waw,5
b587a00a-5723-4c39-8e8a-1ba2ecb04827,Hi tiktok team please fix uploading problem 97%,5
1f60ebc4-2675-4e0a-8192-27ca5fe59e12,"Subject: Request to Review Account Status Dear TikTok Support Team, I hope this message finds you well. I am writing to request your assistance regarding my TikTok account, which has been frozen. I consistently upload daily videos but have not seen any of my content featured on the For You page, which has left me quite frustrated. I kindly ask for your support in reviewing my account status and providing guidance on how I can improve my visibility. I appreciate your attention to this matter a",1
0953fc0d-74e0-4ed1-bb2d-03f25b6cfd4a,"Still don't get why everything has to be about Africa. Leave us alone, market your goods somewhere else.",1
98a1aa3e-dc86-4adf-aa33-6f57009c9ba8,Ot,5
cd65f819-433e-4771-bfc5-6f445d06b408,One star for blocking Hadar and supporting Hamas.,1
b9d3546d-aae1-4e6f-9726-a6199da69283,Brotha can't live without this thing 😂😂,5
9d7b332a-8f69-46eb-88ae-31d140f02f5e,Awais Ali,1
64b6f00e-e2bc-4393-a384-aae5265baf3a,"@nakittoclere Great app ,it kills boredom, effective, just love the app 👍 👌",5
858431bb-d2c9-457e-beeb-ac1b84f58036,Brainwashing,1
4cd13f59-7bfb-465d-9223-8f6d1ce5f8d3,Tik tok team virl my account plz,5
6c9f7674-931f-4877-845c-aca89aafa4e9,❤️❤️❤️,5
fdef7267-b358-48e6-bcab-2085ad10f405,TikTok ne mere ko 1.000 Follower se 150.000$ Diye hen TikTok is the best. earning app,5
73b9682e-2f7c-452a-ad8c-8ad8279ee8b0,Please TikTok teams unfreeze my account 🥺 Meri koe video upload nhi ho rahi aur na likes aaa rahai aur ma he views plz unfreeze kr dain plz TikTok teams,1
17d12974-d7dd-4f12-9d16-538ae3011ec9,Very bad.,5
768781d3-bb31-4cc4-afd1-c464f58e0492,"I AM SURE THIS APP IS CONTROLLED BY US & Zionest Purely junk app nothing but useless videos Very bad no engagement , could by blocked using algorithm due to support of Palestinians Do not buy anything from this app do not buy anything from through this app this app is controlled by the Zionist",1
c56a40fa-f716-4ce3-8169-b231d4f3846b,My new tik tok account muhammadalibhayo110 please like follow views thinks❤,4
5ee70b65-0d13-4880-99dd-ebf03804d04f,Biggest waste of time consumes you,1
4b027948-2555-4987-b228-8f86799d0d0b,Yigh,5
40a0b428-1c58-4723-9c91-3a5cd10de403,Please advise 🙏 😊 the email is not the correct one so I will not be possible for me to get the food back for the evening as we have had a few drinks and a good one for the night and we have a good one for the night but we can come over and see you at lunch or lunch time as well as well as I am working with small under my head and I am working on a project which is deficiency and I have been trying to work out what to get in a few weeks ago and I miss the food and drink drink drink and drink dr,3
041dc13e-ac48-4620-bcb8-84fe0596797e,It so fast,4
6aae070f-2adf-49f8-9ac5-2cfa328ccf10,That is nice,5
6f59a9ee-8dab-42f8-8b5c-3c887935e5c1,my life tik tok,5
4b652b14-a085-4060-b5b8-82ce708b458b,This app is good,5
fed99767-b722-47c3-ac56-b1ae94d9ac29,It easier to watch videos,5
c11235b3-cc51-42ed-8eb3-18f325e6c985,Nice,5
c12d9bef-a6eb-4356-b7ae-7309a370629f,Nice,5
825f502f-19b1-454c-b475-dbe130b1e902,updated it yet it's still so slow and I keep getting kicked out the app.,2
5344f212-6163-4be4-a376-2ac5223eeac6,King Rogers,5
81bc1cc7-ff49-4307-8716-1c2cf873ec95,"Currently rating one star as the app is practically unusable due to a new bug. Whenever I open the app, I can only scroll through a few videos before it starts glitching out. It gets caught between two videos and the audio for one of them won't stop even after I close out and dismiss the app. It seems to happen more frequently on ads which is exactly what I'm looking for... More time stuck on ads I don't want to see.",1
883c4b46-e237-4c5f-94b5-4cce8a2fe7eb,I can't watch more than 3 videos on android without it crashing with the latest update.,1
a448f156-16c2-450a-aa9b-d174e33bcd37,I do not use tik Tok I don't know how to use it and don't want to use it right email address was hacked I want it uninstall,1
a75f7aa9-8138-4dcf-b21d-8a63c61a5d0d,Love it,5
df40b36c-405a-4d8a-a12d-e47d4dc70976,Excellent,5
4997107a-c06f-490a-869e-68009c020b50,tiktok is no longer a free community us sanctions has won they have removed my comments multiple times which was praying for people being killed and genocided and said it was against community standards even thu i have made an appeal but nothing happened,1
ee9c18ac-45ec-4463-bdeb-343f3d949bcc,nice,5
9fe16214-da03-45d6-b260-5c13473e47c2,I like this TikTok is funny 😂😂😂😂,5
ab4f2d21-33b5-4ebc-84b4-81464605eca3,"The app keeps opening on its own. I would be typing a text, and it will just switch to TikTok. So annoying and forceful. This has to be illegal.",1
78bbf310-8272-4fec-b869-6985b1bdd0e2,Tik Tok is my crushes favourite,2
ee4a9ca6-988a-4101-9bca-8d92b031154e,ياريت تضيفو في الشات الفويس,3
c93f6ffe-ef4b-44cb-b279-3d57d37eff16,No Diddy,5
e13d851e-5a8c-4509-864c-1ba3706f6ef3,This is UNACCEPTABLE I got banned awhile back for no reason? And now I haven't been able to make a new account. Everything I try doesn't work!!,1
4a4fd180-1890-4aff-a93b-9f37cdb864df,"Gente, alguém mais está tendo esse problema? Todo santo dia tenho que fazer login de novo no app, é muito chato! Espero que arrumem isso logo.",2
54a73451-e081-4fdc-9e16-4fac29c23edf,"I do not recommend anyone to participate in TikTok, since the simple fact that one has an opinion without having made threats and without using offensive language, Tik Tok uses unfair measures to remove the right to free expression, accusing the user of violation of guidelines",1
4370d326-3148-47a3-8590-b434fa056a6c,I'm loves TikTok,4
532d326f-cf6c-4192-b05d-a5b04bf45cf2,Good,5
72070f79-d0b3-4403-99fb-dbebfde119f8,I love this app,5
c2ba6d0a-a42f-44f2-984c-e013393cf4dd,Nojk,1
9798b14e-bba4-4cbf-a403-d3d9545f30f8,Very nice application,5
48dda1fa-4ee9-4931-a644-aa1d757068e5,Never get tired of this app,5
ce6f9e9a-6a8a-40a6-a79d-8fbb9f8dd832,Good nice app,5
b02fb8c9-e97d-475d-9310-9e062e6869db,"App isnt working since 2-3 days, keeps getting stuck on videos even though i have good internet",1
1f9ef4d9-ea22-4045-a02a-d15f294c28ce,my fault gang for the old bad review tiktok fire,5
b48c02f0-d9a1-4439-ad58-86c3cac70608,Very nice 👍🏻,5
94f96d09-deb3-47cb-b702-a6f60e0bc703,Excelente,5
713c75d9-ede7-4fbd-96a5-28954c090262,This app not famous in new creator this is this app famous every biggest man,1
85607c3e-1b1d-4d72-9d5d-4d0658c1f7c8,This app no dowload my phone plz help me,5
256235b3-701e-40e8-8a02-b273905570b7,For you,5
7f3cf1d5-f459-404e-9ecb-29162bd2e231,Account burning is too much akategedde sindika like,1
d976ef32-062c-4251-be77-911265704a45,Yolanda Nene and Dudu,3
46208f4b-43f6-4496-8ef2-b79140fc6d4b,67 Jy,2
def150de-2928-4041-8a33-1f21a1781ceb,"Hello TikTok Team Please solve my problem.When I upload the video, it is not working My User Name Is (salar.shakri). Thank You",5
3a63804a-5954-4f2a-8bb3-9707c4705e16,Nice app,5
0cc59f03-7e63-4cc1-b5cf-c34186ae2188,Very nice ap,5
f65e7cbd-d36a-4726-ba30-fc986dbe7263,Pakistan,5
7fb3bd3f-ce33-4702-8274-02b2b6ef38dc,Foryou,5
9c3525b5-ebd7-4305-ac89-70ec26b614f8,Best app,5
20448475-a5e8-446c-837e-f119ea636121,"Whenever I do a simple comment on a post, the tiktok says YOUR COMMENT GOES AGAINST COMMUNITY GUIDELINES. I wonder what wrong with my comment. Absolutely worst",1
571eef16-bc3c-4155-a84c-5a27ff5307f4,My account warning please🙏🙏🙏🙏 My account warning please🙏🙏🙏🙏,2
761910d3-e13e-4d31-acf6-f7a602fcd559,Superstar superstar,5
df42351f-1b86-4a53-a4f1-7cbdd100ce80,Nice for everyone,4
726f3ee3-7e69-45b0-af7c-9035fe473572,Best regards ✨️ ❤️,5
e58b69ac-6354-485f-8467-78098d39fcaa,Live is easy but itself confused,5
ccae4180-68ee-4778-b0d1-4808009eb979,", ,",1
7fb80f95-fcdb-4929-80af-45172296c0d4,Funny app,5
3c1d6472-4578-48c7-abb0-2769eb1aeff8,Mutari 🇳🇪,5
eace28e0-9144-4733-9e13-c704243e07bd,Good,5
60d4ede0-5031-40d8-93c5-299e6bb48814,"In-app adds are constant and unstoppable. Your videos will get interrupted by an add so if you are thinking of engaging with someone's content, like commenting and liking, but you want to make sure you finish the video, the app decided that no. You need to watch the add or scroll, because the buttons to skip DON'T WORK well and just take you to the adds page. I'm so close to deleting it because just being interrupted by adds to then scroll down to see ANOTHER add is not anyone's type of fun.",1
ef5e3170-5477-4b3b-a755-2a7612b0e1e2,I love it So much,5
c08b87c2-ce9b-4f58-af8e-8f5c4c4a7407,"I have not Seen Like this app.Its So funny, entertainment,and enjoying platform🥰.",5
209dbb72-93f6-43ae-a7d8-c768abad851c,"Changes videos on me. When my wife sends me something to watch, it makes me open TikTok as a new window and every single time shows me something different and totally random and not related to what she is sending to me to watch. Some of it is pretty good, but if it is important enough for her to send it to me, I would like to watch it, you know? So darned frustrating.",2
55aa610c-465a-411f-8b76-f7e38f61cad6,Removed access to both my accounts with lots of content. Can't log back in for reasons unknown,3
afaf2c77-e1cd-4236-af86-aee121a841f8,It takes long to open l don't know why,2
b3343b4a-02f1-47f6-b3ea-7d15376323d8,"All of a sudden when I swipe up to go to the next video, the app freezes and becomes unresponsive. I have to completely close the app and open it up again. It's been doing this for the past week.",3
d105881e-1aef-4bac-989e-7fe00f5d3d26,Ramzange,1
21b70a6a-a177-4b43-8041-3d094f491b64,Track,1
059b429a-d5a7-4dc2-9573-26b8034dd55e,"Nah fam, aside from showing me content that I've said very clearly I'm not interested, you keep shoving it in my face. And now yall putting ads in the middle of a video. Might as well call yourself YouTube the way ads are going Update: Aside from poor feed experience, it is now: freezing when I try to swipe videos but continuing to play audio, glitching so bad it shuts down, and ads after ads after ads",1
a401c70f-be7a-4d82-974d-9a37b96eba8c,Tiktok is the best sigam🤫🐺🐺🐺,4
fa4f6adb-0a40-44ed-8531-016e38bab462,Tik Tok platform bahut achcha hai but you don't user ke Liye Hai jinke followers 1 million plus hai new user ke liye yah bus enjoy ke liye banaa hai agar vah soche Ki Main videos upload Karke viral Ho jaunga to yah chhut hai maine bahut se new account banakar dekhe video upload ki video viral Nahin Hoti har video per ek hi option aata Hai video not for eligible iska matlab aap ki video for you per Nahin jaati bakaya enjoy ke Liye download kiya hai normal insan viral nahi ho sakta Yahan 😢💔😭,5
94394fd0-afcd-42b0-9306-eebcd7d30df0,good,5
10de7a41-ef3d-42ee-bdf3-3e32480f0cf0,Was good now starting to freeze up guess China had enough of the legal bs,1
a5fdf3fb-573a-4a4a-bf37-25c5db7dbe09,TikTok Amazing App 👍😍🤩,5
a2524222-f6dc-46b3-bf69-15b1275b3d2f,Jamaal Abdulmid,1
af7f701e-cd38-4d8b-ad94-b493b78416be,Muhammad Saffar,5
93e60006-08ce-483b-a7af-a56dfbc31f40,Yeah it's a good idea I think we have any questions let me from Pakistani rupees in dollars a month or so goods,5
b4c3b697-5417-4bcd-bd85-3fed184fb62e,UKRAINE 🇬🇧,5
7d4c3424-ef18-42fc-a369-f75bce98a410,Plz for you,5
6666b30e-d9b6-49a2-b785-d0ca34650a17,Nice 👍👍,5
a5383acc-945f-423c-b756-3afc51c8665d,very good,5
6b00eeb1-b0c1-43b3-a1b4-7dcc993d6c1b,Good,5
d49afa71-5d54-4f4b-af94-9401087ef088,it works fine for about 12 hours and then it just fully resets. I mean fully logs you out and resets all your settings,1
f019794e-4dd4-45c6-9410-32ccc9ddd2da,Please Waqas bro tik Tok band na kara karo ok,2
46458d8d-8fc6-4ed6-974a-75506b212b32,Pause recording multiple times in one video Pause and resume your video with just a tap. Shoot as many times as you need.,3
e75fb1f1-4c38-4cb2-961c-461bec79dc4d,The app constantly doesn't let me send messages for no reason whatsoever (no cussing or anything!) and it won't even let me click on the if this is a mistake let us know link!,1
740d9dd1-e9b0-4904-849a-eb578da93b8d,Ya jgksas dddi,5
b1b6d23d-06cd-44fe-a7ec-0c2a9b4b2533,I love TikTok app pleez unfreeze my account viral my account #username#hazaraking009#1Mlikesdream,5
dd5e3d97-084f-4681-812c-3079d87e54a3,Amrazing paaaa oo,4
eae67e3f-1c77-4704-b478-54befc043b0f,Nice 👍,5
57d7f01f-440a-4d41-8f6a-208ebb3119b2,Very good and lovely app,1
49b82d5d-06e5-4888-ab82-a2927a4ebca1,This app is so amazing and awesome 🤩 I can download any video of dancing and learn some new moves,5
0f31cf8e-2fbe-4a61-adf1-4a185058100d,😃,5
8f183545-4d02-4817-ac70-489564c2eca0,1 star because you quite literally can't say anything without your comment being removed Edit: Issue persists I also have proof of the system contradicting itself as it banned something I said but approved the very same thing I said in another post. Ai isn't this smart they need to stop implementing it everywhere. If I could give 0 stars I would,1
f4d71d86-f441-4235-967b-215562fb62d4,❤️❤️,5
f1ace38a-aa19-4343-b027-a808da572b18,The app has stopped working on my device,1
c37d4b4f-3049-4be6-ac99-36dff26cfa3c,Very good,5
9ebf44fb-4a05-4720-bb37-ef3f366b6c83,Best app for time pass,5
2ace1f05-6347-4282-b748-6113e5160422,It's hard to use on my Android device because it doesn't seem to work very well but before on my laptop it was working just fine and now it's acting the same way that is it is on the phone,3
b6d62560-88e6-4a6c-a310-05f67c7a860b,For you,5
ea602b90-5b38-4d4a-9f80-6f97d2edbbcf,Tk Tok,1
a86d66f5-e255-4140-b1f7-6d273990aca0,Damn pretty app,5
b3915602-9e31-465b-9150-df37baa925db,Hello tik tok team please unsuspended my tik tok I'd. a_b_khan786 thank you so much please,1
39f02466-9235-4249-8c1e-2c52fd6e6ba7,nice,5
85c4aa6c-ae7d-436a-be43-65f1388dad6b,MNadeemreal,5
c2af88fa-1ba3-4217-a90f-738e073617c4,Nice,5
1530809c-9c5d-4266-aca4-52c220632f3d,Like the videos,5
7c095462-5585-45ee-94a5-d80c2fa5dab9,nice,5
c36af22b-9351-420e-9fda-cfeee1dad155,Nice appss I love it,5
1d917545-f96f-4941-9a97-d26d45d55c0f,"Por algun motivo no soy capaz de poder conectar mi cuenga de ig con la cuenta de tik tok personal (no me aparece el botón), sin embargo en otra cuenta aparte si cuento con el botón de conexión.",4
